城市,月份,AQI,范围,质量等级,PM2.5,PM10,CO,NO2,SO2,O3
深圳,2017-02,59,35~89,良,32,45,30,0.875,7,101
深圳,2017-03,54,36~87,良,31,51,34,0.832,7,90
深圳,2017-04,58,32~112,良,27,44,33,0.797,8,88
深圳,2017-05,67,30~149,良,27,42,31,0.848,8,110
深圳,2017-06,32,21~48,优,12,22,25,0.69,7,47
深圳,2017-07,39,21~151,优,14,24,23,0.671,7,62
深圳,2017-08,49,23~168,优,18,30,28,0.713,8,81
深圳,2017-09,64,23~187,良,25,39,29,0.76,7,104
深圳,2017-10,64,24~121,良,30,49,22,0.823,7,111
深圳,2017-11,59,32~102,良,37,58,33,0.85,8,91
深圳,2017-12,70,36~114,良,46,75,34,0.842,11,63
深圳,2018-01,58,27~125,良,37,58,34,0.755,7,80
深圳,2018-02,52,22~82,良,34,51,25,0.629,7,83
深圳,2018-03,53,23~75,良,26,43,27,0.558,7,92
深圳,2018-04,49,28~76,优,27,49,26,0.577,7,81
深圳,2018-05,46,24~123,优,16,28,23,0.471,7,84
深圳,2018-06,45,24~127,优,15,26,23,0.52,6,79
深圳,2018-07,32,19~85,优,11,23,21,0.445,6,56
深圳,2018-08,53,23~160,良,18,29,27,0.558,6,86
深圳,2018-09,53,22~90,良,22,36,27,0.543,7,92
深圳,2018-10,69,34~115,良,29,50,26,0.584,8,116
深圳,2018-11,50,36~87,优,28,47,29,0.61,7,83
深圳,2018-12,48,31~68,优,27,47,32,0.694,6,57
深圳,2019-01,59,39~99,良,38,62,36,0.91,6,73
深圳,2019-02,37,21~50,优,19,30,18,0.671,5,66
深圳,2019-03,46,29~75,优,23,36,26,0.655,4,77
深圳,2019-04,46,22~102,优,20,32,23,0.577,4,84
深圳,2019-05,46,24~98,优,17,30,20,0.574,4,85
深圳,2019-06,38,20~110,优,10,19,20,0.533,4,66
深圳,2019-07,40,21~150,优,14,27,20,0.535,4,69
深圳,2019-08,61,23~176,良,17,30,22,0.574,4,104
深圳,2019-09,86,19~169,良,24,42,24,0.58,5,138
深圳,2019-10,88,45~180,良,33,54,24,0.677,6,143
深圳,2019-11,81,41~110,良,36,69,31,0.6,7,135
深圳,2019-12,62,46~93,良,38,69,41,0.7,7,86
深圳,2020-01,47,19~67,优,27,45,24,0.674,5,80
深圳,2020-02,41,24~75,优,19,30,17,0.552,5,77
深圳,2020-03,44,29~66,优,21,38,24,0.619,5,73
深圳,2020-04,56,29~134,良,23,41,29,0.587,6,93
深圳,2020-05,40,20~80,优,14,26,23,0.552,5,74
深圳,2020-06,25,20~32,优,7,16,18,0.47,5,46
深圳,2020-07,27,19~69,优,7,16,17,0.513,6,52
深圳,2020-08,42,19~139,优,13,23,20,0.535,6,73
深圳,2020-09,54,19~138,良,16,28,22,0.617,6,93
深圳,2020-10,63,32~108,良,24,45,18,0.626,6,112
深圳,2020-11,63,32~103,良,27,53,27,0.647,7,107
深圳,2020-12,57,35~98,良,34,62,34,0.716,7,79
深圳,2021-01,67,44~101,良,36,72,42,0.694,7,94
深圳,2021-02,53,28~86,良,20,34,22,0.618,6,97
深圳,2021-03,48,24~93,优,19,41,27,0.629,6,80
深圳,2021-04,57,23~96,良,19,42,22,0.59,6,98
深圳,2021-05,35,21~111,优,10,22,19,0.535,6,65
深圳,2021-06,40,23~156,优,10,24,17,0.527,5,70
深圳,2021-07,44,18~168,优,10,22,18,0.519,5,76
深圳,2021-08,35,20~72,优,11,23,22,0.581,6,63
深圳,2021-09,60,19~164,良,16,29,22,0.593,6,102
深圳,2021-10,47,17~75,优,16,32,17,0.606,6,87
深圳,2021-11,57,29~79,良,23,49,29,0.54,7,103
深圳,2021-12,56,30~95,良,27,52,33,0.684,6,88
深圳,2022-01,48,25~69,优,26,41,27,0.71,5,85
深圳,2022-02,40,18~114,优,14,22,17,0.661,5,76
深圳,2022-03,49,23~84,优,17,31,22,0.626,5,90
深圳,2022-04,56,24~125,良,16,33,20,0.567,5,97
深圳,2022-05,49,20~102,优,12,23,0.561,17,4,88
深圳,2022-06,26,17~34,优,7,18,0.53,15,5,49
深圳,2022-07,50,21~164,优,11,24,0.526,16,5,86
深圳,2022-08,42,19~129,优,9,22,0.577,17,5,76
深圳,2022-09,91,51~139,良,25,42,0.718,17,7,148
杭州,2013-12,179,33~413,中度污染,142,192,79,45,1.623,43
杭州,2014-01,136,53~265,轻度污染,103,142,61,33,1.155,49
杭州,2014-02,81,20~252,良,60,71,39,19,0.879,55
杭州,2014-03,82,46~139,良,59,95,50,23,0.826,86
杭州,2014-04,83,37~140,良,60,96,51,22,0.77,90
杭州,2014-05,91,46~151,良,59,115,46,19,0.823,128
杭州,2014-06,89,36~181,良,54,88,40,13,0.813,130
杭州,2014-07,84,36~150,良,44,72,34,10,0.768,129
杭州,2014-08,75,27~120,良,45,70,35,12,0.903,118
杭州,2014-09,74,28~162,良,46,70,34,15,0.813,118
杭州,2014-10,88,49~146,良,59,98,47,21,0.848,128
杭州,2014-11,101,41~164,轻度污染,75,107,59,22,1.05,67
杭州,2014-12,100,57~145,良,72,117,61,32,1.006,49
杭州,2015-01,118,31~236,轻度污染,89,120,62,25,1.223,48
杭州,2015-02,88,30~179,良,65,87,39,13,0.95,73
杭州,2015-03,76,45~138,良,53,81,47,15,0.839,82
杭州,2015-04,82,35~136,良,54,89,48,17,0.847,118
杭州,2015-05,94,40~169,良,54,82,41,15,0.758,138
杭州,2015-06,68,36~104,良,40,61,36,9,0.737,106
杭州,2015-07,64,21~115,良,31,49,31,10,0.706,106
杭州,2015-08,81,27~138,良,39,61,34,13,0.797,131
杭州,2015-09,91,31~172,良,43,67,43,16,0.837,137
杭州,2015-10,83,48~143,良,56,90,53,18,0.861,115
杭州,2015-11,80,39~147,良,52,77,57,15,1.107,38
杭州,2015-12,123,56~283,轻度污染,90,135,65,20,1.19,40
杭州,2016-01,111,56~222,轻度污染,80,119,63,17,1.061,48
杭州,2016-02,89,38~162,良,64,101,41,14,0.848,84
杭州,2016-03,99,40~217,良,72,123,58,16,0.832,103
杭州,2016-04,83,46~143,良,46,82,50,11,0.81,115
杭州,2016-05,85,52~128,良,46,77,43,9,0.829,123
杭州,2016-06,74,34~152,良,36,58,36,8,0.75,117
杭州,2016-07,81,25~173,良,32,55,32,8,0.723,129
杭州,2016-08,93,23~144,良,25,41,20,9,0.626,149
杭州,2016-09,75,27~141,良,33,50,30,10,0.697,118
杭州,2016-10,60,38~87,良,32,54,45,12,0.797,65
杭州,2016-11,79,35~139,良,52,85,56,13,0.973,49
杭州,2016-12,98,44~158,良,69,110,63,15,1.123,50
杭州,2017-01,90,38~210,良,63,90,50,14,1.087,53
杭州,2017-02,91,37~175,良,67,92,51,14,0.964,83
杭州,2017-03,79,42~157,良,54,86,54,13,0.874,90
杭州,2017-04,90,41~140,良,47,82,49,13,0.93,137
杭州,2017-05,105,43~195,轻度污染,41,72,45,11,0.855,154
杭州,2017-06,73,37~194,良,30,45,34,8,0.84,115
杭州,2017-07,89,38~201,良,27,47,28,8,0.723,144
杭州,2017-08,77,33~132,良,23,38,28,7,0.745,129
杭州,2017-09,82,33~177,良,32,51,38,9,0.957,118
杭州,2017-10,62,33~140,良,32,58,42,11,0.881,91
杭州,2017-11,77,35~112,良,48,84,58,12,1.02,61
杭州,2017-12,104,62~236,轻度污染,73,118,67,14,1.281,26
杭州,2018-01,94,42~182,良,65,94,55,12,0.958,39
杭州,2018-02,80,27~173,良,57,85,40,10,0.875,64
杭州,2018-03,68,39~127,良,43,70,47,8,0.845,82
杭州,2018-04,82,40~154,良,42,85,46,9,0.78,112
杭州,2018-05,77,30~132,良,35,61,37,8,0.803,121
杭州,2018-06,83,34~152,良,27,46,30,8,0.69,136
杭州,2018-07,70,27~168,良,20,36,22,6,0.619,117
杭州,2018-08,71,29~140,良,19,34,21,7,0.723,119
杭州,2018-09,77,32~178,良,25,50,33,9,0.82,121
杭州,2018-10,71,47~115,良,33,64,44,10,0.816,107
杭州,2018-11,66,38~137,良,39,69,51,9,0.927,49
杭州,2018-12,77,37~155,良,49,80,52,9,1.032,30
杭州,2019-01,93,40~165,良,66,94,51,9,1.119,41
杭州,2019-02,67,31~179,良,46,63,32,8,0.939,58
杭州,2019-03,68,42~129,良,44,76,45,9,0.806,89
杭州,2019-04,72,43~129,良,38,69,45,7,0.753,99
杭州,2019-05,95,34~170,良,34,67,40,7,0.665,144
杭州,2019-06,90,42~155,良,29,49,32,5,0.683,136
杭州,2019-07,73,36~127,良,22,40,27,4,0.603,125
杭州,2019-08,81,22~157,良,23,42,25,5,0.629,130
杭州,2019-09,98,39~171,良,28,51,37,6,0.703,148
杭州,2019-10,74,27~130,良,37,74,48,7,0.761,102
杭州,2019-11,74,35~105,良,39,85,55,7,0.777,71
杭州,2019-12,79,47~122,良,50,86,57,7,0.9,43
杭州,2020-01,68,32~150,良,44,64,36,6,0.945,50
杭州,2020-02,48,22~86,优,28,44,18,5,0.634,81
杭州,2020-03,56,32~84,良,27,51,40,5,0.684,79
杭州,2020-04,75,38~111,良,34,72,47,7,0.66,123
杭州,2020-05,83,44~166,良,30,57,37,5,0.687,128
杭州,2020-06,56,33~94,良,19,34,31,4,0.65,91
杭州,2020-07,56,28~122,良,20,35,31,4,0.665,86
杭州,2020-08,71,28~121,良,19,38,24,5,0.545,123
杭州,2020-09,81,42~157,良,26,48,40,5,0.69,120
杭州,2020-10,66,34~100,良,24,52,44,6,0.639,104
杭州,2020-11,64,42~95,良,30,64,49,7,0.8,66
杭州,2020-12,86,39~137,良,58,103,61,8,0.968,38
杭州,2021-01,75,38~103,良,46,95,48,7,0.813,55
杭州,2021-02,55,29~95,良,32,56,25,5,0.661,79
杭州,2021-03,61,39~101,良,26,54,40,5,0.668,82
杭州,2021-04,67,35~115,良,26,51,38,6,0.617,102
杭州,2021-05,72,35~133,良,24,48,30,5,0.635,119
杭州,2021-06,77,29~152,良,22,39,28,5,0.563,124
杭州,2021-07,56,19~127,良,15,29,19,5,0.526,100
杭州,2021-08,73,34~157,良,20,35,22,5,0.574,123
杭州,2021-09,87,18~193,良,25,46,28,6,0.62,140
杭州,2021-10,59,29~122,良,22,45,35,6,0.597,94
杭州,2021-11,60,34~90,良,30,65,45,7,0.667,64
杭州,2021-12,72,35~132,良,48,89,52,8,0.819,53
杭州,2022-01,80,33~159,良,56,84,44,6,0.861,55
杭州,2022-02,60,30~166,良,40,59,32,6,0.668,79
杭州,2022-03,63,33~129,良,29,56,40,6,0.71,99
杭州,2022-04,76,32~121,良,33,65,37,6,0.64,123
杭州,2022-05,82,38~139,良,26,47,6,32,0.619,131
杭州,2022-06,72,28~164,良,20,36,6,22,0.637,122
杭州,2022-07,74,41~158,良,18,33,6,19,0.584,127
杭州,2022-08,92,41~143,良,21,38,6,20,0.626,149
杭州,2022-09,96,27~158,良,25,43,6,23,0.636,150
天津,2013-12,156,31~371,中度污染,120,203,2.7,129,78,26
天津,2014-01,147,26~357,轻度污染,113,179,2.526,113,71,27
天津,2014-02,129,31~289,轻度污染,96,136,2.079,100,61,44
天津,2014-03,150,57~252,轻度污染,112,173,1.994,69,71,66
天津,2014-04,121,64~199,轻度污染,85,153,1.41,35,56,99
天津,2014-05,102,44~204,轻度污染,70,132,1.348,29,49,116
天津,2014-06,97,47~141,良,58,93,1.387,21,41,146
天津,2014-07,117,63~177,轻度污染,76,114,1.497,22,39,160
天津,2014-08,87,48~134,良,57,100,1.452,20,40,124
天津,2014-09,80,37~150,良,56,87,1.29,21,40,84
天津,2014-10,134,42~285,轻度污染,99,146,1.142,19,53,51
天津,2014-11,145,50~422,轻度污染,111,156,1.887,52,68,43
天津,2014-12,144,43~378,轻度污染,107,154,2.061,76,65,35
天津,2015-01,133,36~364,轻度污染,100,161,2.252,76,70,33
天津,2015-02,116,42~236,轻度污染,80,146,1.746,60,51,49
天津,2015-03,117,54~274,轻度污染,72,166,1.435,37,52,60
天津,2015-04,92,39~145,良,64,109,0.913,15,30,74
天津,2015-05,88,40~156,良,51,90,0.977,14,27,130
天津,2015-06,99,32~175,良,59,92,1.363,15,34,142
天津,2015-07,78,46~122,良,49,88,0.706,7,18,116
天津,2015-08,78,44~149,良,50,94,1,11,25,110
天津,2015-09,68,27~147,良,44,75,0.87,13,25,81
天津,2015-10,86,37~219,良,54,100,1.058,17,42,70
天津,2015-11,119,35~345,轻度污染,88,133,2.037,36,57,36
天津,2015-12,162,28~391,中度污染,125,189,2.058,45,66,22
天津,2016-01,106,49~384,轻度污染,74,124,1.565,37,58,34
天津,2016-02,77,30~189,良,50,85,1.317,27,42,53
天津,2016-03,121,49~267,轻度污染,81,148,1.516,30,54,62
天津,2016-04,100,53~273,轻度污染,64,128,0.993,19,43,98
天津,2016-05,90,57~154,良,51,93,0.942,17,42,133
天津,2016-06,101,51~185,轻度污染,54,77,0.997,12,36,151
天津,2016-07,88,32~136,良,53,71,0.858,7,28,127
天津,2016-08,72,38~135,良,41,65,0.855,9,31,105
天津,2016-09,88,40~165,良,52,83,1.243,15,42,125
天津,2016-10,91,40~225,良,64,90,1.426,18,51,65
天津,2016-11,138,32~307,轻度污染,104,150,2.023,27,66,38
天津,2016-12,175,60~340,中度污染,135,177,2.739,35,84,32
天津,2017-01,142,39~330,轻度污染,109,127,2.439,31,67,44
天津,2017-02,118,43~281,轻度污染,85,115,1.664,28,64,73
天津,2017-03,100,43~251,轻度污染,70,106,1.352,24,64,100
天津,2017-04,98,57~172,良,64,125,1.21,19,57,115
天津,2017-05,139,51~500,轻度污染,41,91,0.981,12,40,158
天津,2017-06,115,49~177,轻度污染,46,78,1.057,10,37,173
天津,2017-07,104,44~188,轻度污染,52,72,1.148,6,30,156
天津,2017-08,90,38~155,良,37,55,1.139,8,31,144
天津,2017-09,102,41~158,轻度污染,54,90,1.22,13,39,154
天津,2017-10,90,33~247,良,62,74,1.355,12,54,66
天津,2017-11,87,40~201,良,53,86,1.21,14,58,46
天津,2017-12,108,40~303,轻度污染,69,100,1.616,18,62,24
天津,2018-01,82,29~190,良,53,84,1.242,17,51,43
天津,2018-02,88,0~189,良,60,85,1.093,15,39,70
天津,2018-03,108,0~322,轻度污染,75,100,1.09,14,54,86
天津,2018-04,88,0~213,良,44,98,0.817,9,41,119
天津,2018-05,80,0~146,良,38,75,0.826,8,38,137
天津,2018-06,121,53~189,轻度污染,40,69,0.85,7,29,182
天津,2018-07,89,32~151,良,38,51,0.835,5,24,141
天津,2018-08,97,24~200,良,29,49,0.994,6,29,148
天津,2018-09,68,38~116,良,30,54,0.787,9,37,106
天津,2018-10,80,35~152,良,44,71,0.926,12,54,82
天津,2018-11,112,0~305,轻度污染,79,98,1.31,16,64,46
天津,2018-12,86,0~293,良,53,91,1.119,16,56,37
天津,2019-01,114,40~298,轻度污染,81,112,1.426,19,62,42
天津,2019-02,110,33~287,轻度污染,78,105,1.221,14,45,69
天津,2019-03,85,39~189,良,54,84,0.865,11,45,94
天津,2019-04,90,43~282,良,49,95,0.793,11,38,112
天津,2019-05,103,52~204,轻度污染,41,88,0.648,11,33,156
天津,2019-06,127,37~202,轻度污染,42,65,0.857,9,29,184
天津,2019-07,121,46~191,轻度污染,41,54,0.89,6,23,181
天津,2019-08,79,28~160,良,26,44,0.806,6,29,129
天津,2019-09,103,43~186,轻度污染,41,71,0.92,11,41,153
天津,2019-10,88,36~193,良,50,82,0.877,10,48,78
天津,2019-11,86,34~207,良,51,90,1.043,13,56,41
天津,2019-12,95,37~225,良,61,77,1.161,10,57,35
天津,2020-01,138,42~289,轻度污染,101,105,1.448,12,60,50
天津,2020-02,87,32~219,良,61,62,0.931,9,33,68
天津,2020-03,70,40~147,良,43,67,0.7,8,37,89
天津,2020-04,80,45~174,良,40,79,0.68,9,34,123
天津,2020-05,84,42~166,良,35,63,0.732,7,32,129
天津,2020-06,116,55~203,轻度污染,38,76,0.83,8,29,171
天津,2020-07,104,49~148,轻度污染,41,53,0.852,5,23,163
天津,2020-08,87,33~143,良,34,45,0.942,5,26,136
天津,2020-09,67,29~161,良,29,44,0.86,7,35,113
天津,2020-10,86,31~176,良,54,80,0.852,10,52,78
天津,2020-11,79,35~160,良,47,76,0.89,10,53,47
天津,2020-12,86,32~199,良,53,78,0.984,12,56,38
天津,2021-01,86,30~168,良,45,74,1.055,11,50,46
天津,2021-02,89,37~219,良,57,85,0.943,10,40,70
天津,2021-03,131,41~500,轻度污染,58,78,0.926,9,47,80
天津,2021-04,73,43~157,良,36,71,0.69,9,39,105
天津,2021-05,82,39~177,良,23,51,0.658,8,27,122
天津,2021-06,90,47~201,良,29,56,0.83,7,26,145
天津,2021-07,85,32~148,良,21,38,0.777,5,18,139
天津,2021-08,87,45~154,良,23,43,0.823,6,24,143
天津,2021-09,69,36~131,良,23,46,0.877,8,30,115
天津,2021-10,72,24~201,良,39,71,0.761,9,46,67
天津,2021-11,77,28~173,良,47,87,0.91,10,48,44
天津,2021-12,79,29~203,良,50,90,0.874,11,51,38
天津,2022-01,77,33~196,良,52,78,0.913,9,41,50
天津,2022-02,62,36~179,良,37,60,0.679,8,33,76
天津,2022-03,74,41~143,良,45,79,0.768,9,37,84
天津,2022-04,75,36~115,良,37,72,0.637,10,27,123
天津,2022-05,88,40~151,良,27,61,10,24,0.581,141
天津,2022-06,101,48~203,轻度污染,29,53,9,20,0.76,159
天津,2022-07,91,30~149,良,23,39,7,18,0.7,147
天津,2022-08,72,31~140,良,22,36,7,20,0.652,124
天津,2022-09,96,45~153,良,25,54,9,32,0.655,153
成都,2013-12,175,72~285,中度污染,136,209,76,1.607,32,46
成都,2014-01,222,74~462,重度污染,179,256,73,1.587,32,50
成都,2014-02,149,43~234,轻度污染,113,150,49,1.421,25,54
成都,2014-03,114,40~211,轻度污染,84,137,64,1.297,24,77
成都,2014-04,90,43~160,良,60,100,51,1.037,16,110
成都,2014-05,110,60~185,轻度污染,76,131,52,0.819,15,136
成都,2014-06,74,36~166,良,44,72,46,0.863,13,110
成都,2014-07,75,27~122,良,40,71,47,0.868,13,122
成都,2014-08,69,28~108,良,38,64,44,0.916,12,110
成都,2014-09,62,31~114,良,40,68,46,0.96,14,74
成都,2014-10,88,37~219,良,64,104,52,1.11,16,66
成都,2014-11,76,41~132,良,53,96,49,1.067,15,41
成都,2014-12,117,55~230,轻度污染,84,156,57,1.21,23,40
成都,2015-01,165,43~259,中度污染,126,195,61,1.584,20,34
成都,2015-02,115,43~221,轻度污染,86,126,45,1.346,15,67
成都,2015-03,94,58~146,良,68,114,51,1.126,15,93
成都,2015-04,88,43~148,良,54,101,49,0.887,15,135
成都,2015-05,107,60~176,轻度污染,49,98,44,0.81,13,163
成都,2015-06,87,36~170,良,38,70,38,0.823,14,133
成都,2015-07,106,37~153,轻度污染,45,82,48,0.939,15,161
成都,2015-08,85,39~159,良,44,78,52,1.032,14,125
成都,2015-09,64,38~120,良,35,60,47,1.03,13,77
成都,2015-10,91,40~168,良,63,109,59,1.052,17,83
成都,2015-11,74,40~123,良,50,84,48,1.117,16,32
成都,2015-12,120,48~304,轻度污染,90,143,65,1.423,18,32
成都,2016-01,110,50~214,轻度污染,81,127,57,1.355,17,49
成都,2016-02,97,52~188,良,67,111,53,1.362,14,84
成都,2016-03,105,45~176,轻度污染,75,131,67,1.432,18,87
成都,2016-04,94,49~209,良,65,104,57,1.027,14,103
成都,2016-05,92,40~189,良,57,97,49,0.955,13,134
成都,2016-06,95,51~150,良,44,76,45,0.94,12,147
成都,2016-07,85,44~202,良,30,51,40,0.89,13,133
成都,2016-08,105,50~206,轻度污染,41,68,47,1.01,14,161
成都,2016-09,80,47~120,良,45,69,49,1.02,13,106
成都,2016-10,75,40~126,良,47,81,48,1.068,13,65
成都,2016-11,117,48~244,轻度污染,86,150,62,1.32,16,45
成都,2016-12,154,53~252,中度污染,117,193,69,1.581,18,32
成都,2017-01,173,42~375,中度污染,136,204,69,1.613,17,43
成都,2017-02,110,38~213,轻度污染,82,119,56,1.164,14,58
成都,2017-03,77,47~122,良,49,81,58,0.945,12,75
成都,2017-04,80,38~133,良,33,67,55,0.85,14,115
成都,2017-05,97,41~145,良,43,73,51,0.742,10,146
成都,2017-06,82,41~130,良,43,71,48,0.853,10,125
成都,2017-07,119,40~206,轻度污染,28,53,44,0.835,8,179
成都,2017-08,81,28~142,良,20,37,34,0.816,8,133
成都,2017-09,67,40~138,良,30,52,42,0.84,10,96
成都,2017-10,63,28~108,良,37,60,46,0.823,9,54
成都,2017-11,95,45~170,良,69,102,57,0.99,11,52
成都,2017-12,144,68~242,轻度污染,93,130,71,1.39,12,30
成都,2018-01,108,34~251,轻度污染,80,117,57,1.106,10,50
成都,2018-02,87,0~206,良,64,89,43,0.943,8,77
成都,2018-03,84,37~145,良,58,94,56,0.939,10,95
成都,2018-04,84,37~139,良,45,88,50,0.787,10,126
成都,2018-05,78,0~182,良,33,61,44,0.69,9,129
成都,2018-06,69,33~147,良,25,40,35,0.717,9,113
成都,2018-07,66,29~143,良,20,33,31,0.735,7,112
成都,2018-08,87,33~142,良,31,52,39,0.81,8,139
成都,2018-09,54,27~127,良,22,37,32,0.76,8,84
成都,2018-10,65,35~142,良,42,64,45,0.771,8,57
成都,2018-11,80,32~143,良,57,86,49,0.83,8,44
成都,2018-12,82,0~205,良,58,89,48,0.948,7,27
成都,2019-01,105,68~152,轻度污染,78,115,55,1.123,8,43
成都,2019-02,77,36~137,良,56,81,38,0.932,6,57
成都,2019-03,70,44~102,良,44,78,51,0.797,7,78
成都,2019-04,80,42~155,良,40,70,44,0.817,8,120
成都,2019-05,67,30~125,良,33,57,36,0.771,6,112
成都,2019-06,77,35~171,良,24,42,31,0.743,6,126
成都,2019-07,66,33~156,良,21,38,37,0.774,5,108
成都,2019-08,94,34~185,良,28,51,39,0.79,6,146
成都,2019-09,54,34~103,良,30,50,38,0.807,6,76
成都,2019-10,55,32~97,良,31,49,40,0.697,6,57
成都,2019-11,69,33~112,良,47,75,41,0.697,7,39
成都,2019-12,106,51~183,轻度污染,78,109,53,0.955,8,35
成都,2020-01,93,53~156,良,69,87,42,0.994,7,47
